Title	Price	Rating	Availability
Sophie's World	£15.94	Five	In stock
The Death of Humanity: ...	£58.11	Four	In stock
The Stranger	£17.44	Four	In stock
Proofs of God: Classical ...	£54.21	One	In stock
Kierkegaard: A Christian Missionary ...	£47.13	One	In stock
At The Existentialist Café: ...	£29.93	Five	In stock
Critique of Pure Reason	£20.75	One	In stock
Run, Spot, Run: The ...	£20.02	One	In stock
The Nicomachean Ethics	£36.34	One	In stock
Meditations	£25.89	Two	In stock
Beyond Good and Evil	£43.38	One	In stock
